"","week","county_fips","mean_diff","mode_grade_diff","mean_grade_diff","mean_visit","mode_grade_visit","mean_grade_visit","mean_encounters","mode_grade_encounters","mean_grade_encounters"
"19028",15,18057,-0.544648069792835,"C",3.42857142857143,-0.652348467918744,"D",3.28571428571429,1.1058140519497,"F",1
"19029",15,18059,-0.365166666513397,"D",2.28571428571429,-0.520660123629849,"F",1.42857142857143,-0.331326008907105,"F",1.42857142857143
"19030",15,18061,-0.387940179092784,"D",2.28571428571429,-0.586512942170505,"D",2.28571428571429,-0.865598346937319,"B",3.71428571428571
"19031",15,18063,-0.388612596552073,"D",2.42857142857143,-0.592397874466071,"D",2.28571428571429,0.554283020337237,"F",1
"19032",15,18065,-0.292420716096373,"D",1.71428571428571,-0.527525031572965,"F",1.42857142857143,-0.771598448280614,"C",3
"19033",15,18067,-0.438963164241707,"C",2.71428571428571,-0.566315151016677,"F",1.85714285714286,-0.0931125466845362,"F",1.14285714285714
"19034",15,18069,-0.365321101793746,"D",2.28571428571429,-0.552206774619474,"F",1.85714285714286,-0.838654701983555,"B",3.71428571428571
"19035",15,18071,-0.337322216960196,"D",2,-0.586472661358657,"F",2.14285714285714,-0.858634267992863,"B",3.85714285714286
"19036",15,18073,-0.245313964538598,"F",1.42857142857143,-0.337145820425784,"F",1.28571428571429,-0.893685762923267,"B",4.14285714285714
"19037",15,18075,-0.332911560575095,"D",2.14285714285714,-0.502844871421741,"F",1.28571428571429,-0.963552561359425,"A",5
"19038",15,18077,-0.395106459802933,"D",2.42857142857143,-0.595503979075784,"C",2.57142857142857,-0.891603155996198,"B",4.14285714285714
"19039",15,18079,-0.37051242212482,"D",2.28571428571429,-0.637768633370622,"C",3.14285714285714,-0.924781660033924,"B",4.28571428571429
"19040",15,18081,-0.383299628160877,"D",2.42857142857143,-0.614713568716509,"D",2.57142857142857,0.673437354131655,"F",1
"19041",15,18083,-0.335855069811745,"D",2.14285714285714,-0.567514925053066,"D",2.28571428571429,-0.800320119905292,"B",3.28571428571429
"19042",15,18085,-0.399044228543779,"D",2.28571428571429,-0.489671762507156,"F",1.57142857142857,-0.842362264904098,"B",3.71428571428571
"19043",15,18087,-0.312759913726092,"F",1.85714285714286,-0.492369035253858,"F",1.14285714285714,-0.969572918721681,"A",5
"19044",15,18089,-0.330121944788728,"D",2.14285714285714,-0.666771639915811,"C",3.42857142857143,0.798882590125055,"F",1
"19045",15,18091,-0.316276804920894,"D",2,-0.782347331614488,"A",5,-0.765671159573807,"C",2.85714285714286
"19046",15,18093,-0.369520290589235,"D",2.28571428571429,-0.533126107201697,"F",1.71428571428571,-0.794284631656182,"B",3.14285714285714
"19047",15,18095,-0.34912345823804,"D",2.28571428571429,-0.521949478749882,"F",1.57142857142857,-0.524486397525774,"D",1.85714285714286
"19048",15,18097,-0.409935133903508,"D",2.57142857142857,-0.680163031012661,"B",4,2.50077820535592,"F",1
"19049",15,18099,-0.310708288145547,"D",1.85714285714286,-0.410269151228198,"F",1.28571428571429,-0.841816375540056,"B",3.71428571428571
"19050",15,18101,-0.374468225654851,"C",2.57142857142857,NA,"",NA,-0.979855282984455,"A",5
"19051",15,18103,-0.369154665933973,"D",2.14285714285714,-0.530001670839156,"F",1.57142857142857,-0.899868822834621,"B",4.14285714285714
"19052",15,18105,-0.419635108239986,"D",2.57142857142857,-0.737725490346916,"A",4.71428571428571,-0.574297816141659,"D",2.14285714285714
"19053",15,18107,-0.320121610826855,"D",2,-0.504529959043347,"F",1.28571428571429,-0.785714540101052,"C",2.85714285714286
"19054",15,18109,-0.364923901609944,"D",2.42857142857143,-0.487437203340672,"F",1.57142857142857,-0.678431934239443,"D",2.14285714285714
"19055",15,18111,-0.31787095576244,"D",2,NA,"",NA,-0.978108165761246,"A",5
"19056",15,18113,-0.410728908630072,"C",2.57142857142857,-0.454503907253109,"F",1.28571428571429,-0.897338512208264,"B",4
"19057",15,18115,-0.380440661209653,"D",2.42857142857143,NA,"",NA,-0.964224524874357,"A",5
"19058",15,18117,-0.40514651830181,"D",2.42857142857143,-0.372182260552088,"F",1,-0.94628527457624,"A",4.71428571428571
"19059",15,18119,-0.341461124876556,"D",2,NA,"",NA,-0.952379003435314,"A",4.71428571428571
"19060",15,18121,-0.338045668410722,"D",2,NA,"",NA,-0.975448074023834,"A",5
"19061",15,18123,-0.357296129554871,"D",2.28571428571429,-0.318906213115841,"F",1,-0.923421334957838,"B",4.14285714285714
"19062",15,18125,-0.341074213624759,"D",2.14285714285714,NA,"",NA,-0.971790780908137,"A",5
"19063",15,18127,-0.384242387116416,"D",2.42857142857143,-0.587121616896444,"D",2.28571428571429,-0.227626914703636,"F",1.14285714285714
"19064",15,18129,-0.405201240928178,"D",2.42857142857143,-0.331758015855836,"F",1,-0.922689166411856,"B",4.14285714285714
"19065",15,18131,-0.368540677365337,"D",2.42857142857143,NA,"",NA,-0.975013566786692,"A",5
"19066",15,18133,-0.264948845751692,"F",1.71428571428571,-0.576160604506602,"D",2,-0.867404412540511,"B",4
"19067",15,18135,-0.381863936379357,"D",2.28571428571429,-0.3379822550812,"F",1.14285714285714,-0.935298474098505,"B",4.42857142857143
"19068",15,18137,-0.401620639908576,"D",2.57142857142857,-0.605544603595082,"A",2.71428571428571,-0.955510397434601,"A",5
"19069",15,18139,-0.374800567963076,"D",2.42857142857143,-0.352592444404818,"F",1,-0.967058403023651,"A",5
"19070",15,18141,-0.415898556874917,"D",2.57142857142857,-0.701654579176277,"A",4.14285714285714,-0.137961807114757,"F",1.14285714285714
"19071",15,18143,-0.380585980902498,"D",2.28571428571429,-0.569800177880156,"D",2.28571428571429,-0.756422457022294,"C",2.71428571428571
"19072",15,18145,-0.354740215728427,"D",2.28571428571429,-0.877402571647889,"A",5,-0.758349937145466,"C",2.85714285714286
"19073",15,18147,-0.388413855678846,"C",2.57142857142857,NA,"",NA,-0.966680930564909,"A",5
"19074",15,18149,-0.313450880335978,"F",1.85714285714286,-0.261021135714549,"F",1,-0.951608786458521,"A",4.85714285714286
"19075",15,18151,-0.286621267881134,"D",1.57142857142857,-0.509196019660121,"F",1.71428571428571,-0.798029950103583,"C",3.28571428571429
"19076",15,18153,-0.380897065798687,"D",2.28571428571429,-0.398324915732797,"F",1,-0.909943651584025,"B",4.14285714285714
"19077",15,18155,-0.392631222763509,"D",2.42857142857143,NA,"",NA,-0.98090276308522,"A",5
"19078",15,18157,-0.373188584102618,"D",2.42857142857143,-0.745719306801529,"A",4.85714285714286,-0.202708623199775,"F",1.14285714285714
"19079",15,18159,-0.371756957873505,"D",2.42857142857143,-0.292221663480731,"F",1,-0.907571259614801,"B",4
"19080",15,18161,-0.349101626002107,"D",2.14285714285714,NA,"",NA,-0.969211065402296,"A",5
"19081",15,18163,-0.442084980189447,"C",2.71428571428571,-0.661850412674277,"A",3.42857142857143,0.981554526812401,"F",1
"19082",15,18165,-0.319207891975412,"D",2,-0.334082418256957,"F",1,-0.884737781587429,"B",4
"19083",15,18167,-0.369652332427607,"D",2.28571428571429,-0.686174487996364,"C",3.85714285714286,-0.131592685288665,"F",1.14285714285714
"19084",15,18169,-0.35128761123494,"D",2.28571428571429,-0.463627197634784,"F",1.14285714285714,-0.867053814709448,"B",3.85714285714286
"19085",15,18171,-0.425733090571847,"C",2.71428571428571,NA,"",NA,-0.984553929901886,"A",5
"19086",15,18173,-0.417480254348833,"D",2.57142857142857,-0.415440897024089,"F",1.14285714285714,-0.588783495479841,"D",2.14285714285714
"19087",15,18175,-0.354810956038195,"D",2.28571428571429,-0.434416177917396,"F",1.14285714285714,-0.918856207836691,"B",4.14285714285714
"19088",15,18177,-0.272537901361886,"F",1.57142857142857,-0.579967329762402,"F",2.14285714285714,-0.649969084430056,"D",2.28571428571429
"19089",15,18179,-0.355973324368484,"D",2,-0.434539224751975,"F",1.42857142857143,-0.882935728330378,"B",4
"19090",15,18181,-0.298915475555644,"F",1.71428571428571,-0.434764324176211,"F",1,-0.920356524103247,"B",4.14285714285714
"19091",15,18183,-0.377442775509462,"D",2.28571428571429,-0.56450701025686,"F",2.14285714285714,-0.853917612630615,"B",3.85714285714286
"19092",15,19001,-0.142046835715716,"F",1.14285714285714,NA,"",NA,-0.974061633281229,"A",5
"19093",15,19003,-0.388846725163777,"D",2.42857142857143,NA,"",NA,-0.98630469605455,"A",5
"19094",15,19005,-0.358217375278136,"D",2.14285714285714,NA,"",NA,-0.993162066491944,"A",5
"19095",15,19007,-0.326690290922473,"D",1.85714285714286,-0.350748501645334,"F",1,-0.963185237175002,"A",5
"19096",15,19009,-0.314678716561175,"D",2,NA,"",NA,-0.993025571731725,"A",5
"19097",15,19011,-0.341842818659879,"D",2.28571428571429,NA,"",NA,-0.963608186443026,"A",5
"19098",15,19013,-0.331233062653281,"D",2,-0.633286014210788,"D",2.85714285714286,-0.628729355607198,"D",2.28571428571429
"19099",15,19015,-0.366579201034293,"D",2.28571428571429,-0.743280162489029,"A",4.14285714285714,-0.927192775867871,"B",4.28571428571429
"19100",15,19017,-0.344803080217539,"D",2.28571428571429,-0.363391681653745,"F",1.28571428571429,-0.930611595412843,"B",4.14285714285714
"19101",15,19019,-0.360601417930692,"D",2.14285714285714,NA,"",NA,-0.949949465811005,"A",4.71428571428571
"19102",15,19021,-0.34659787665009,"D",2.14285714285714,-0.655557989533151,"C",3.28571428571429,-0.96646183032969,"A",5
"19103",15,19023,-0.34636110601251,"D",2.14285714285714,NA,"",NA,-0.989129071549883,"A",5
"19104",15,19025,-0.303379039223879,"F",1.85714285714286,NA,"",NA,-0.9870787567725,"A",5
"19105",15,19027,-0.434462236357739,"D",2.57142857142857,-0.555021165605576,"F",2.14285714285714,-0.847680746127783,"B",3.85714285714286
"19106",15,19029,-0.257358497568995,"F",1.71428571428571,NA,"",NA,-0.937489361492643,"B",4.42857142857143
"19107",15,19031,-0.164088563175883,"F",1.14285714285714,NA,"",NA,-0.966046599145796,"A",5
"19108",15,19033,-0.357648374738024,"D",2.28571428571429,-0.518281592878209,"F",1.57142857142857,-0.808851048895605,"B",3.42857142857143
"19109",15,19035,-0.355341662996441,"D",2.28571428571429,NA,"",NA,-0.968666143716775,"A",5
"19110",15,19037,-0.362885489243537,"D",2.28571428571429,NA,"",NA,-0.987124181358633,"A",5
"19111",15,19039,-0.181918379628596,"F",1.14285714285714,NA,"",NA,-0.953906438913119,"A",4.85714285714286
"19112",15,19041,-0.349159485393416,"D",2.28571428571429,-0.506581873495591,"F",1.57142857142857,-0.924486741531333,"B",4.28571428571429
"19113",15,19043,-0.385471059476597,"D",2.42857142857143,NA,"",NA,-0.991473908939942,"A",5
"19114",15,19045,-0.36489093707692,"D",2.14285714285714,-0.426652940946744,"F",1,-0.864489760455578,"B",3.85714285714286
"19115",15,19047,-0.334795769472569,"D",2.14285714285714,-0.389127233052212,"F",1.28571428571429,-0.964620239674501,"A",5
"19116",15,19049,-0.435857780064993,"D",2.57142857142857,-0.732037725417292,"B",4.42857142857143,-0.605695440310817,"D",2.14285714285714
"19117",15,19051,-0.291676807871282,"F",1.85714285714286,NA,"",NA,-0.989971462922688,"A",5
"19118",15,19053,-0.284570067108322,"D",2,NA,"",NA,-0.989091085070532,"A",5
"19119",15,19055,-0.362569662468667,"D",2.28571428571429,-0.507080524704509,"F",1.57142857142857,-0.959102655925927,"A",4.85714285714286
"19120",15,19057,-0.355176760857277,"D",2,-0.592623536489397,"F",2.28571428571429,-0.718262430505896,"D",2.71428571428571
"19121",15,19059,-0.43743604937548,"D",2.71428571428571,-0.528983309754912,"F",1.57142857142857,-0.897534754218315,"B",4.14285714285714
"19122",15,19061,-0.43044922359494,"D",2.71428571428571,-0.651340724352231,"C",3.14285714285714,-0.663276634800317,"D",2.42857142857143
"19123",15,19063,-0.460435982440226,"C",2.85714285714286,NA,"",NA,-0.987132216542382,"A",5
"19124",15,19065,-0.351752828982324,"D",2.14285714285714,NA,"",NA,-0.97820942567481,"A",5
"19125",15,19067,-0.231054538614575,"F",1.57142857142857,NA,"",NA,-0.976845083775647,"A",5
"19126",15,19069,-0.304270651807039,"F",2.14285714285714,NA,"",NA,-0.98673952945026,"A",5
"19127",15,19071,-0.160348355246966,"F",1.28571428571429,NA,"",NA,-0.970756130354576,"A",5
"19128",15,19073,-0.252438420322043,"F",1.57142857142857,NA,"",NA,-0.985661310444619,"A",5
"19129",15,19075,-0.333067524653851,"D",2,NA,"",NA,-0.978801113360284,"A",5
"19130",15,19077,-0.339045687622844,"D",2,NA,"",NA,-0.98053083739456,"A",5
"19131",15,19079,-0.167956617066757,"F",1.28571428571429,NA,"",NA,-0.960207048323627,"A",5
"19132",15,19081,-0.374360379484755,"D",2.28571428571429,NA,"",NA,-0.977329223874801,"A",5
"19133",15,19083,-0.328651529954426,"D",2.28571428571429,NA,"",NA,-0.953960386839953,"A",4.71428571428571
"19134",15,19085,-0.298039421336612,"F",1.71428571428571,-0.332713099190362,"F",1.42857142857143,-0.969855792100547,"A",5
"19135",15,19087,-0.309160982897068,"D",2,-0.407274635102009,"F",1.28571428571429,-0.914242370237181,"B",4.14285714285714
"19136",15,19089,-0.33303337926901,"D",2.28571428571429,NA,"",NA,-0.989236044494252,"A",5
"19137",15,19091,-0.394928921967074,"D",2.42857142857143,NA,"",NA,-0.978999013250024,"A",5
"19138",15,19093,-0.326793545891728,"F",1.85714285714286,NA,"",NA,-0.983475861241294,"A",5
"19139",15,19095,-0.203907706926181,"F",1.28571428571429,-0.616711934713055,"F",2.85714285714286,-0.972341969387663,"A",5
"19140",15,19097,-0.346866967531813,"D",2.14285714285714,NA,"",NA,-0.967171456363519,"A",5
"19141",15,19099,-0.246079303891803,"F",1.42857142857143,-0.419355981271026,"F",1.42857142857143,-0.888330912606584,"B",4.14285714285714
"19142",15,19101,-0.323706258714455,"F",2,-0.403842523904357,"F",1.14285714285714,-0.943652924460365,"A",4.57142857142857
"19143",15,19103,-0.4068854715688,"D",2.57142857142857,-0.767845088448937,"A",5,-0.549446694306141,"D",2.28571428571429
"19144",15,19105,-0.336060872322585,"D",2.28571428571429,NA,"",NA,-0.964919150699357,"A",5
"19145",15,19107,-0.290473984493325,"D",1.85714285714286,NA,"",NA,-0.985039099471438,"A",5
"19146",15,19109,-0.424675718817877,"D",2.57142857142857,NA,"",NA,-0.983522334285177,"A",5
"19147",15,19111,-0.357591245832254,"D",2.14285714285714,-0.346346144543391,"F",1,-0.87086535633161,"B",4
"19148",15,19113,-0.424074851552175,"D",2.42857142857143,-0.653619769034551,"C",3.42857142857143,-0.126230218285917,"F",1.14285714285714
"19149",15,19115,-0.327078033327934,"D",1.85714285714286,NA,"",NA,-0.987988672589667,"A",5
"19150",15,19117,-0.190928616032684,"F",1.28571428571429,NA,"",NA,-0.975434437296796,"A",5
"19151",15,19119,-0.456687484960712,"D",3,NA,"",NA,-0.991802577895649,"A",5
"19152",15,19121,-0.384845523964227,"D",2.42857142857143,NA,"",NA,-0.950535637345872,"A",4.71428571428571
"19153",15,19123,-0.298081130565098,"F",1.85714285714286,-0.677712625508959,"B",3.85714285714286,-0.919299325286981,"B",4.14285714285714
"19154",15,19125,-0.362604034864637,"D",2,-0.519457713895912,"F",1.71428571428571,-0.871344661720638,"B",3.85714285714286
"19155",15,19127,-0.391333199279364,"D",2.28571428571429,-0.50672130170043,"F",1.57142857142857,-0.90274390592067,"B",4.14285714285714
"19156",15,19129,-0.333670837235568,"D",2.14285714285714,-0.493513140471837,"F",1.71428571428571,-0.946326955452003,"A",4.71428571428571
"19157",15,19131,-0.380526318133366,"D",2.28571428571429,NA,"",NA,-0.984824175691629,"A",5
"19158",15,19133,-0.26856173198979,"F",1.71428571428571,NA,"",NA,-0.981135945661926,"A",5
"19159",15,19135,-0.335344555231431,"D",2.14285714285714,NA,"",NA,-0.981844674004235,"A",5
"19160",15,19137,-0.358421307129613,"D",2,-0.395764527190924,"F",1.42857142857143,-0.971449285186982,"A",5
"19161",15,19139,-0.344751645483843,"D",2.14285714285714,-0.464785839983315,"F",1.28571428571429,-0.805332602089236,"B",3.28571428571429
"19162",15,19141,-0.30527327418122,"F",2,NA,"",NA,-0.976442306795021,"A",5
"19163",15,19143,-0.305128675942848,"D",2,NA,"",NA,-0.993677558423475,"A",5
"19164",15,19145,-0.41411398681739,"D",2.57142857142857,NA,"",NA,-0.952244625087107,"A",4.85714285714286
"19165",15,19147,-0.35609207790821,"D",2.28571428571429,NA,"",NA,-0.980111424062884,"A",5
"19166",15,19149,-0.334978646091345,"F",2.14285714285714,NA,"",NA,-0.951673138770965,"A",4.71428571428571
"19167",15,19151,-0.325205278690189,"F",2,NA,"",NA,-0.992383033965442,"A",5
"19168",15,19153,-0.416209185333856,"D",2.57142857142857,-0.663467482834216,"C",3.57142857142857,1.20513972472117,"F",1
"19169",15,19155,-0.219443038109289,"F",1.42857142857143,-0.603660133822759,"D",2.42857142857143,-0.624037344645843,"D",2.14285714285714
"19170",15,19157,-0.170187956226239,"F",1.28571428571429,-0.402687403717615,"F",1.42857142857143,-0.931802630824877,"B",4.14285714285714
"19171",15,19159,-0.354166960531112,"D",2.14285714285714,NA,"",NA,-0.989439827171224,"A",5
"19172",15,19161,-0.243338178135346,"F",1.71428571428571,NA,"",NA,-0.987778273288121,"A",5
"19173",15,19163,-0.330815647706391,"D",2,-0.674142365059764,"C",3.42857142857143,0.187553091274438,"F",1
"19174",15,19165,-0.389035331535284,"D",2.42857142857143,NA,"",NA,-0.978762670141678,"A",5
"19175",15,19167,-0.348895222061872,"F",2.14285714285714,-0.513326898922325,"F",1.57142857142857,-0.957135928213025,"A",4.85714285714286
"19176",15,19169,-0.384607164896339,"D",2.42857142857143,-0.698469198879473,"A",4,-0.727872693573209,"D",2.57142857142857
"19177",15,19171,-0.327814850868501,"F",1.85714285714286,NA,"",NA,-0.988898729042979,"A",5
"19178",15,19173,-0.182286243743923,"F",1.28571428571429,NA,"",NA,-0.986866778562565,"A",5
"19179",15,19175,-0.307427026536187,"F",1.71428571428571,-0.369745624263862,"F",1.42857142857143,-0.896929710005515,"B",4.14285714285714
"19180",15,19177,-0.266970502816033,"D",1.71428571428571,NA,"",NA,-0.99181760112517,"A",5
"19181",15,19179,-0.295273182042123,"F",1.71428571428571,-0.497749849103886,"F",1.57142857142857,-0.807015360299368,"B",3.14285714285714
"19182",15,19181,-0.367920676616253,"D",2.42857142857143,-0.477521429854329,"F",1.28571428571429,-0.768165602177348,"C",2.85714285714286
"19183",15,19183,-0.296576871936215,"F",1.85714285714286,-0.565490458269014,"F",2.14285714285714,-0.95048956007794,"A",4.71428571428571
"19184",15,19185,-0.270476619889048,"F",1.71428571428571,NA,"",NA,-0.991652079851299,"A",5
"19185",15,19187,-0.372982092969825,"D",2.28571428571429,-0.4671232434434,"F",1.57142857142857,-0.88302820100724,"B",4
"19186",15,19189,-0.390815280226397,"C",2.42857142857143,NA,"",NA,-0.964134839012044,"A",5
"19187",15,19191,-0.450478873158158,"C",2.71428571428571,NA,"",NA,-0.984599084842215,"A",5
"19188",15,19193,-0.341220564598016,"F",2,-0.569535610565628,"F",2.14285714285714,-0.679124947876697,"D",2.28571428571429
"19189",15,19195,-0.359986475898713,"C",2.14285714285714,NA,"",NA,-0.988027785168127,"A",5
"19190",15,19197,-0.26281045433069,"F",1.71428571428571,NA,"",NA,-0.970504093515569,"A",5
"19191",15,20001,-0.345169640624085,"D",2.14285714285714,-0.23094083997225,"F",1,-0.946745848888727,"A",4.57142857142857
"19192",15,20003,-0.363239714473027,"D",2.14285714285714,NA,"",NA,-0.987587761342759,"A",5
"19193",15,20005,-0.307922068423236,"D",2,-0.462108470432225,"F",1.57142857142857,-0.931445639550738,"B",4.14285714285714
"19194",15,20007,-0.482485316874693,"D",3,NA,"",NA,-0.993819311581957,"A",5
"19195",15,20009,-0.382496009482118,"D",2.28571428571429,-0.411042607427502,"F",1.28571428571429,-0.936193155099013,"B",4.42857142857143
